mapID,value,label,graph
e7598,1994年7月24日-1994年12月16日,Concept Entity,character
e7599,呼吸急促，呼吸困难，嗜睡，脱水，食欲减退；脉速、湿啰音，伴呼吸音减弱及支气管肺泡呼吸音等,Concept Entity,character
e7600,啤酒酵母（啤酒酵母）,Concept Entity,character
e7601,生物化学科技,Concept Entity,character
e7602,小RNA病毒科,Concept Entity,character
e7603,淋巴管道、淋巴器官，淋巴液,Concept Entity,character
e7604,手口足病,Concept Entity,character
e7605,系统进化中科学的分类的病毒,Concept Entity,character
e7606,口蘑科 Tricholomataceae,Concept Entity,character
e7607,the,Concept Entity,character
e7608,甲壳质;,Concept Entity,character
e7609,麻疹、痧疹,Concept Entity,character
e7610,同一稀释度三个以上重复平皿,Concept Entity,character
e7611,抗体依赖性的细胞介导的细胞毒作用,Concept Entity,character
e7612,湖南湘乡,Concept Entity,character
e7613,先天性，阴茎头包皮炎症,Concept Entity,character
e7614,Azathioprine,Concept Entity,character
e7615,嗜血杆菌、前称费佛氏杆菌、流感杆菌,Concept Entity,character
e7616,多糖,Concept Entity,character
e7617,丸,Concept Entity,character
e7618,能分解肌肉和结缔组织中的糖,Concept Entity,character
e7619,哺乳动物和禽类,Concept Entity,character
e7620,IgM抗体,Concept Entity,character
e7621,皮肤性病科,Concept Entity,character
e7622,存在于人、动物及微生物之间,Concept Entity,character
e7623,70-47-3,Concept Entity,character
e7624,水疱，脓疱，易破溃结脓痂,Concept Entity,character
e7625,methane,Concept Entity,character
e7626,原植体植物,Concept Entity,character
e7627,parasitism,Concept Entity,character
e7628,苯甲酸水杨酸软膏、防腐剂、定香剂等,Concept Entity,character
e7629,表达载体,Concept Entity,character
e7630,谷氨酸-丙酮酸转氨酶,Concept Entity,character
e7631,巨细胞包涵体病,Concept Entity,character
e7632,pelvic,Concept Entity,character
e7633,淋病,Concept Entity,character
e7634,U-1146,Concept Entity,character
e7635,是真菌的最高分类阶元,Concept Entity,character
e7636,不锈钢板制成的主式圆筒,Concept Entity,character
e7637,红蘑、松树伞、松蘑、肉蘑,Concept Entity,character
e7638,身体结构简单,Concept Entity,character
e7639,沃林氏菌属,Concept Entity,character
e7640,希小宝,Concept Entity,character
e7641,传染源、传播途径和易感人群,Concept Entity,character
e7642,去氧剂、吸氧剂,Concept Entity,character
e7643,多出现血尿、蛋白尿、水肿、高血压等表现,Concept Entity,character
e7644,生物经济的重要载体,Concept Entity,character
e7645,成本较高,Concept Entity,character
e7646,Langerhans',Concept Entity,character
e7647,凝集反应,Concept Entity,character
e7648,红平菇,Concept Entity,character
e7649,多汗症,Concept Entity,character
e7650,疱疹病毒组DNA病毒,Concept Entity,character
e7651,霍姆格伦（Holmgren）,Concept Entity,character
e7652,损伤性离子通道,Concept Entity,character
e7653,组织或细胞特异性,Concept Entity,character
e7654,李帅、韩晶、孙森美、李镇,Concept Entity,character
e7655,判断阴道有无炎症,Concept Entity,character
e7656,syphilis,Concept Entity,character
e7657,中国科技大学生命科学学院院长,Concept Entity,character
e7658,土壤细菌,Concept Entity,character
e7659,Ultra,Concept Entity,character
e7660,Chemotaxis,Concept Entity,character
e7661,1012.2ºC,Concept Entity,character
e7662,鼠亚属,Concept Entity,character
e7663,汉,Concept Entity,character
e7664,李凡、韩梅,Concept Entity,character
e7665,Chitin,Concept Entity,character
e7666,414.46300,Concept Entity,character
e7667,Lion's,Concept Entity,character
e7668,气管,Concept Entity,character
e7669,（℃）：-93.6,Concept Entity,character
e7670,upper,Concept Entity,character
e7671,生长曲线,Concept Entity,character
e7672,念珠菌病,Concept Entity,character
e7673,免疫细胞的发生、分化,Concept Entity,character
e7674,70～105摄氏度,Concept Entity,character
e7675,evolutionary,Concept Entity,character
e7676,Tinidazole,Concept Entity,character
e7677,基因工程（化学工业出版社2016年出版图书）,Concept Entity,character
e7678,由传染性支气管炎病毒引起,Concept Entity,character
e7679,流行性出血热疫苗,Concept Entity,character
e7680,α-变形菌等,Concept Entity,character
e7681,子宫腔内病变、宫颈炎、阴道炎等所致,Concept Entity,character
e7682,氨基苯磺酰胺,Concept Entity,character
e7683,食用同时可能摄入有害物质,Concept Entity,character
e7684,分多个层次,Concept Entity,character
e7685,世界卫生组织,Concept Entity,character
e7686,西药,Concept Entity,character
e7687,与抗原相结合,Concept Entity,character
e7688,刘洪珍,Concept Entity,character
e7689,666.59,Concept Entity,character
e7690,卫生部,Concept Entity,character
e7691,再次免疫反应或既往反应,Concept Entity,character
e7692,交叉感染（医药学名词）,Concept Entity,character
e7693,蘑菇属,Concept Entity,character
e7694,环境条件不利时,Concept Entity,character
e7695,共生,Concept Entity,character
e7696,覆蚊亚属（Stegomyia）,Concept Entity,character
e7697,β-lactams,Concept Entity,character
e7698,甲萘胺0.5g,Concept Entity,character
e7699,呼吸内科,Concept Entity,character
e7700,色球藻纲和藻殖段纲,Concept Entity,character
e7701,产甲烷菌,Concept Entity,character
e7702,革兰染色阴性的嗜肺军团杆菌感染,Concept Entity,character
e7703,半乳糖-半乳糖-葡萄糖-果糖,Concept Entity,character
e7704,阴道出血，下腹疼痛,Concept Entity,character
e7705,虻,Concept Entity,character
e7706,1997年当选为中国工程院院士,Concept Entity,character
e7707,药学-生物药学,Concept Entity,character
e7708,cDNA合成；cDNA文库的建立,Concept Entity,character
e7709,抗心磷脂抗体,Concept Entity,character
e7710,180.15,Concept Entity,character
e7711,对各种传染病的控制和监测,Concept Entity,character
e7712,温和噬菌体,Concept Entity,character
e7713,复制DNA的重要作用酶,Concept Entity,character
e7714,固有层,Concept Entity,character
e7715,勿口服，避火使用,Concept Entity,character
e7716,半翅目,Concept Entity,character
e7717,内菌幕,Concept Entity,character
e7718,生物体内控制基因表达的机制,Concept Entity,character
e7719,块菌,Concept Entity,character
e7720,恶心、呕吐、腹痛、腹泻及水样便等,Concept Entity,character
e7721,无性生殖，有性生殖,Concept Entity,character
e7722,reference,Concept Entity,character
e7723,维生素B12,Concept Entity,character
e7724,该品为抗革兰阴性杆菌抗生素,Concept Entity,character
e7725,44.052,Concept Entity,character
e7726,宇宙发展自然出现存在的一类现象,Concept Entity,character
e7727,60-54-8,Concept Entity,character
e7728,C20H6Br4Na2O5,Concept Entity,character
e7729,3563.48亿人民币（2017年）,Concept Entity,character
e7730,蛇胆呈椭圆形或卵圆形，囊体较直,Concept Entity,character
e7731,对于肾功能不全者或长期用药者,Concept Entity,character
e7732,Fusarium,Concept Entity,character
e7733,以配子囊配合的方式,Concept Entity,character
e7734,Logarithmic phase,Concept Entity,character
e7735,Non-septahypha,Concept Entity,character
e7736,如发热、咳嗽、咳痰、呼吸困难等,Concept Entity,character
e7737,大豆、葡萄、松树、花生等,Concept Entity,character
e7738,金针菇菜胆等,Concept Entity,character
e7739,布,Concept Entity,character
e7740,炎症,Concept Entity,character
e7741,无菌试验合格,Concept Entity,character
e7742,bacteriocin,Concept Entity,character
e7743,124-07-2,Concept Entity,character
e7744,氨基酸,Concept Entity,character
e7745,Poliomyelitis,Concept Entity,character
e7746,high,Concept Entity,character
e7747,菌丝体无隔,Concept Entity,character
e7748,单细胞蛋白,Concept Entity,character
e7749,缓解感冒症状,Concept Entity,character
e7750,立克次体病,Concept Entity,character
e7751,50、100、150、1600,Concept Entity,character
e7752,200-214-6,Concept Entity,character
e7753,Tobamovirus群,Concept Entity,character
e7754,复制型DNA等,Concept Entity,character
e7755,产黄青霉,Concept Entity,character
e7756,棕黄色或棕色透明液体,Concept Entity,character
e7757,2小时,Concept Entity,character
e7758,病原性,Concept Entity,character
e7759,球形或卵圆形,Concept Entity,character
e7760,高烧、疲累、头疼、心跳加速及背痛。,Concept Entity,character
e7761,沙眼衣原体,Concept Entity,character
e7762,埃博拉病毒,Concept Entity,character
e7763,骨髓抑制，胃肠道反应等,Concept Entity,character
e7764,自体复制,Concept Entity,character
e7765,伞形目,Concept Entity,character
e7766,几乎遍布世界的每个角落,Concept Entity,character
e7767,急性乙肝,Concept Entity,character
e7768,菌核,Concept Entity,character
e7769,带虫免疫,Concept Entity,character
e7770,孢子,Concept Entity,character
e7771,微生物学、化学,Concept Entity,character
e7772,高福（中国科学院院士、中国疾控中心主任）,Concept Entity,character
e7773,微生物电极法,Concept Entity,character
e7774,固定的资源,Concept Entity,character
e7775,耶尔森菌属,Concept Entity,character
e7776,麦康凯琼脂平板,Concept Entity,character
e7777,辣椒属,Concept Entity,character
e7778,夏羊、黑羊、羖羊,Concept Entity,character
e7779,一种培养方法,Concept Entity,character
e7780,煮沸100℃经5min,Concept Entity,character
e7781,Acetobacterium,Concept Entity,character
e7782,微生物细胞内,Concept Entity,character
e7783,败血症,Concept Entity,character
e7784,1938年,Concept Entity,character
e7785,细胞壁不含二氨基庚二酸,Concept Entity,character
e7786,胎盘；主要通过飞沫或经口感染,Concept Entity,character
e7787,布鲁氏杆菌属,Concept Entity,character
e7788,突发高热、头痛、意识障碍、脑膜刺激征、瘫痪等,Concept Entity,character
e7789,结膜,Concept Entity,character
e7790,cytokeratin,Concept Entity,character
e7791,腰骶部,Concept Entity,character
e7792,Post-transcriptional,Concept Entity,character
e7793,2016年2月7日晚20:00,Concept Entity,character
e7794,地衣,Concept Entity,character
e7795,.gw,Concept Entity,character
e7796,Insect,Concept Entity,character
e7797,C6H12O5,Concept Entity,character
e7798,humoral,Concept Entity,character
e7799,具有原噬菌体的细菌,Concept Entity,character
e7800,大型多人,Concept Entity,character
e7801,隐性梅毒,Concept Entity,character
e7802,研究生、本科、专科、中专,Concept Entity,character
e7803,细菌芽孢,Concept Entity,character
e7804,神经科、感染科,Concept Entity,character
e7805,Streptomyces,Concept Entity,character
e7806,人,Concept Entity,character
e7807,葡萄糖氧化酶,Concept Entity,character
e7808,H7N9型禽流感,Concept Entity,character
e7809,病毒唑,Concept Entity,character
e7810,野蜱螨类蜱总科,Concept Entity,character
e7811,化疗药物,Concept Entity,character
e7812,重组型和双亲型,Concept Entity,character
e7813,yellowfever,Concept Entity,character
e7814,试剂稳定、易保存、操作简便,Concept Entity,character
e7815,DNA双螺旋结构,Concept Entity,character
e7816,外感风热时邪,Concept Entity,character
e7817,无机化合物,Concept Entity,character
e7818,Master,Concept Entity,character
e7819,Alphaproteobacteria,Concept Entity,character
e7820,氨基酸、多肽,Concept Entity,character
e7821,杀菌、抑菌,Concept Entity,character
e7822,尿频，尿急，尿痛，膀胱，尿道痉挛，尿液混浊，尿液中有脓细胞，血尿，,Concept Entity,character
e7823,水疱鳞屑型表现，损害多局限于一侧,Concept Entity,character
e7824,超敏反应,Concept Entity,character
e7825,注射给药,Concept Entity,character
e7826,303,Concept Entity,character
e7827,类固醇激素,Concept Entity,character
e7828,县,Concept Entity,character
e7829,浸润麻醉、腰麻、封闭疗法,Concept Entity,character
e7830,RNA病毒中最小的类群,Concept Entity,character
e7831,5-FITC;FITC-I;,Concept Entity,character
e7832,经蚊子传播,Concept Entity,character
e7833,体虱，头虱,Concept Entity,character
e7834,骨髓,Concept Entity,character
e7835,嗜热嗜酸菌,Concept Entity,character
e7836,疾病感染,Concept Entity,character
e7837,闽E,Concept Entity,character
e7838,吸收快,Concept Entity,character
e7839,opsin,Concept Entity,character
e7840,Rn,Concept Entity,character
e7841,中国工程院院士,Concept Entity,character
e7842,1961年11月15日,Concept Entity,character
e7843,土壤等地,Concept Entity,character
