entity:ID,name,:LABEL
e7114,发热、多汗、，乏力、血沉增快，,Concept Entity
e7115,532-32-1,Concept Entity
e7116,中国人民解放军农牧大学,Concept Entity
e7117,幽门螺杆菌,Concept Entity
e7118,出血性败血症,Concept Entity
e7119,Pasteurella,Concept Entity
e7120,转氨酶,Concept Entity
e7121,1972年,Concept Entity
e7122,骨膜炎,Concept Entity
e7123,新概念武器,Concept Entity
e7124,catalase,Concept Entity
e7125,鳖族,Concept Entity
e7126,多年拟层孔菌,Concept Entity
e7127,球壳菌目,Concept Entity
e7128,假病毒,Concept Entity
e7129,钩端螺旋体病,Concept Entity
e7130,严紧型和松弛型,Concept Entity
e7131,杀毒引擎,Concept Entity
e7132,SRV,Concept Entity
e7133,持续性感染,Concept Entity
e7134,传播方式,Concept Entity
e7135,二分裂,Concept Entity
e7136,空调综合征,Concept Entity
e7137,饮食不洁的人群,Concept Entity
e7138,发热、头痛、呕吐、食欲减退、精神差等,Concept Entity
e7139,半总统共和制,Concept Entity
e7140,伊红,Concept Entity
e7141,粳米(100克),Concept Entity
e7142,肠杆菌科（Enterobacteriaceae）,Concept Entity
e7143,Frying,Concept Entity
e7144,路易斯·巴斯德,Concept Entity
e7145,0．1克,Concept Entity
e7146,《温疫论》,Concept Entity
e7147,147.79000,Concept Entity
e7148,水处理,Concept Entity
e7149,怀孕期,Concept Entity
e7150,抗病毒、抗肿瘤等,Concept Entity
e7151,微生物检测、细胞微生物,Concept Entity
e7152,长期大量服用引起库欣式综合征,Concept Entity
e7153,活菌计数法,Concept Entity
e7154,有益菌,Concept Entity
e7155,子实体,Concept Entity
e7156,在RNA指导的下合成RNA分子,Concept Entity
e7157,无荚膜、无芽孢、无鞭毛,Concept Entity
e7158,生殖健康,Concept Entity
e7159,学说,Concept Entity
e7160,尿路感染、皮肤软组织感染等,Concept Entity
e7161,6155-35-7,Concept Entity
e7162,151.25,Concept Entity
e7163,由刚地弓形虫感染所引起,Concept Entity
e7164,阴沟肠杆菌,Concept Entity
e7165,是A组链球菌感染所致,Concept Entity
e7166,侵犯中枢神经系统，损害脊髓前角运动神经细胞,Concept Entity
e7167,多恩,Concept Entity
e7168,银耳,Concept Entity
e7169,1990年,Concept Entity
e7170,菌群失衡,Concept Entity
e7171,借伸长的性菌毛进行接合,Concept Entity
e7172,肾结核,Concept Entity
e7173,无人机,Concept Entity
e7174,上海、安徽,Concept Entity
e7175,树花属,Concept Entity
e7176,9001-37-0,Concept Entity
e7177,皮肤局限性或弥漫性皮色改变，不隆起也不凹陷,Concept Entity
e7178,用作萃取剂、脱钙剂、酯类合成等,Concept Entity
e7179,化工单元过程,Concept Entity
e7180,复合型水解酶,Concept Entity
e7181,四年,Concept Entity
e7182,200-096-6,Concept Entity
e7183,固体发酵,Concept Entity
e7184,可致败血症,Concept Entity
e7185,骨科,Concept Entity
e7186,多显黄色；多为结晶性固体，少数为无定型粉末,Concept Entity
e7187,尿道炎或前列腺炎蔓延所致,Concept Entity
e7188,Rhodocyclus,Concept Entity
e7189,NPN,Concept Entity
e7190,深海的火山口、陆地的热泉以及盐碱湖,Concept Entity
e7191,520.58,Concept Entity
e7192,引起人体产生抗体的物质,Concept Entity
e7193,夏季,Concept Entity
e7194,免疫失调,Concept Entity
e7195,0.4～0.8μm,Concept Entity
e7196,雌雄两性的区别,Concept Entity
e7197,加快反应速率,Concept Entity
e7198,褐腐菌、白腐菌、软腐菌,Concept Entity
e7199,妊娠合并淋病,Concept Entity
e7200,250～450nm,Concept Entity
e7201,寄生虫,Concept Entity
e7202,荚膜和微荚膜,Concept Entity
e7203,主要分布于云南,Concept Entity
e7204,弯曲线状,Concept Entity
e7205,有氧无氧均可,Concept Entity
e7206,不可见光,Concept Entity
e7207,安全的等级,Concept Entity
e7208,酸、碱、氧化剂，铜、镉、汞、砷等化合物，苯、二氯乙烷、乙二醇等有机毒物,Concept Entity
e7209,脉浮，头项强痛而恶寒。呕逆，阴阳俱紧。,Concept Entity
e7210,对青霉素不敏感,Concept Entity
e7211,猪传染性脑脊髓炎,Concept Entity
e7212,口服、针剂,Concept Entity
e7213,323.14,Concept Entity
e7214,副霍乱,Concept Entity
e7215,biliary,Concept Entity
e7216,免疫网络,Concept Entity
e7217,激活蛋白,Concept Entity
e7218,1.757g/cm3,Concept Entity
e7219,固氮作用,Concept Entity
e7220,内生孢子,Concept Entity
e7221,脊髓灰质炎,Concept Entity
e7222,伴有恶心、呕吐、头痛、发热,Concept Entity
e7223,德国,Concept Entity
e7224,肝脾肿大，持续性黄疸，皮肤瘀点，小头畸形，脉络膜视网膜炎，智力低下和运动障碍等,Concept Entity
e7225,生存游戏,Concept Entity
e7226,叶明,Concept Entity
e7227,流行性脑脊髓膜炎（简称流脑）的病原菌,Concept Entity
e7228,飞沫、分泌物等,Concept Entity
e7229,头孢,Concept Entity
e7230,性爱,Concept Entity
e7231,Ustilaginomycetes,Concept Entity
e7232,不孕,Concept Entity
e7233,tumor,Concept Entity
e7234,生后6个月开始合成,Concept Entity
e7235,耐药菌株,Concept Entity
e7236,减少异源抗体对机体的免疫副反应,Concept Entity
e7237,疾病定义、病因、症状、征候等,Concept Entity
e7238,致癌物质,Concept Entity
e7239,1965（2019年8月21日）,Concept Entity
e7240,头痛、过敏、复视、表情不自然,Concept Entity
e7241,咸鱼等,Concept Entity
e7242,脱铁杆菌门,Concept Entity
e7243,子宫内膜炎,Concept Entity
e7244,活细胞,Concept Entity
e7245,管理办法,Concept Entity
e7246,胃炎,Concept Entity
e7247,pandemic,Concept Entity
e7248,过敏性鼻炎,Concept Entity
e7249,细菌耐药性,Concept Entity
e7250,在10~400nm的范围,Concept Entity
e7251,蛋白胨，牛肉膏，琼脂,Concept Entity
e7252,一般分为有机、无机及天然三种,Concept Entity
e7253,T细胞,Concept Entity
e7254,21nm-60nm,Concept Entity
e7255,广泛应用于食品、饲料、医药等行业,Concept Entity
e7256,细菌，真菌感染，药物过敏,Concept Entity
e7257,流感病毒被膜上,Concept Entity
e7258,xi,Concept Entity
e7259,感冒（病症）,Concept Entity
e7260,1990年10月17日,Concept Entity
e7261,食品和医学领域,Concept Entity
e7262,克雷伯氏菌属,Concept Entity
e7263,Fungal,Concept Entity
e7264,噬菌体的衍生物、动植物病毒,Concept Entity
e7265,herd,Concept Entity
e7266,“聚并”理论,Concept Entity
e7267,KH2PO4,Concept Entity
e7268,防治,Concept Entity
e7269,9003-99-0,Concept Entity
e7270,alduronic,Concept Entity
e7271,不溶于水,Concept Entity
e7272,放线菌亚纲,Concept Entity
e7273,人类血型系统,Concept Entity
e7274,下腹部两侧剧烈疼痛，白带增多或有阴道不规则出血,Concept Entity
e7275,棉子糖,Concept Entity
e7276,中国咸豆豉,Concept Entity
e7277,250℃,Concept Entity
e7278,抗肿瘤、抗炎、抗病毒、降血糖等,Concept Entity
e7279,Lobeline,Concept Entity
e7280,bronchitis,Concept Entity
e7281,所有,Concept Entity
e7282,对维持肠道内菌群平衡等有益,Concept Entity
e7283,median,Concept Entity
e7284,免疫凝集实验,Concept Entity
e7285,不溶,Concept Entity
e7286,古典生物型和埃尔托生物型,Concept Entity
e7287,间日疟和卵形疟,Concept Entity
e7288,152-156 °C,Concept Entity
e7289,钩端螺旋体疫苗,Concept Entity
e7290,母婴传播、婴儿期感染、抵抗力较弱的被感染者、慢性乙肝转化而成,Concept Entity
e7291,四环素类抗生素,Concept Entity
e7292,N-乙酰半胱氨酸,Concept Entity
e7293,里亚尔（药品名）,Concept Entity
e7294,Myxomycetes,Concept Entity
e7295,582.58,Concept Entity
e7296,鼠疫杆菌,Concept Entity
e7297,6号染色体上,Concept Entity
e7298,琥珀酸、乳酸、甲酸、乙醇,Concept Entity
e7299,出血热,Concept Entity
e7300,抑菌圈,Concept Entity
e7301,Russian,Concept Entity
e7302,口服：1g～4g/次，3次/日，嚼碎服,Concept Entity
e7303,田志刚（中国科技大学教授、中国工程院院士）,Concept Entity
e7304,1901年,Concept Entity
e7305,细菌、病毒和寄生虫等,Concept Entity
e7306,皮肤癣菌病,Concept Entity
e7307,感染是引起本病的最常见原因,Concept Entity
e7308,氨基糖苷类,Concept Entity
e7309,对植物的生长发育起着重要的作用,Concept Entity
e7310,Biologists,Concept Entity
e7311,20～25岁青年，女性多见,Concept Entity
e7312,苏云金杆菌,Concept Entity
e7313,疼痛，水肿,Concept Entity
e7314,润肠通便，补脑益智,Concept Entity
e7315,获得性免疫缺陷综合征,Concept Entity
e7316,肠杆菌科,Concept Entity
e7317,选择性培养基,Concept Entity
e7318,20～40岁男性,Concept Entity
e7319,北宋,Concept Entity
e7320,猴头菇,Concept Entity
e7321,500种,Concept Entity
e7322,肠杆菌目Enterobacteriales,Concept Entity
e7323,肠杆菌目,Concept Entity
e7324,细菌的运动器官,Concept Entity
e7325,固体发酵和液体发酵,Concept Entity
e7326,Lasiosphaera,Concept Entity
e7327,子囊孢子,Concept Entity
e7328,四环素,Concept Entity
e7329,脊椎动物亚门 Vertebrata,Concept Entity
e7330,农业部畜禽传染病重点开放实验室主任,Concept Entity
e7331,肠道致细胞病变人孤儿病毒,Concept Entity
e7332,pulmonarymacrophage,Concept Entity
e7333,北京国浩高科羊痘灵,Concept Entity
e7334,Erysipelas,Concept Entity
e7335,参与集体免疫活动,Concept Entity
e7336,B1、B2、B2a、G1、G2、G2a、M1、M2、P,Concept Entity
e7337,病毒、细菌、过敏反应、灰尘、烟、废气等所致,Concept Entity
e7338,23价肺炎球菌多糖疫苗,Concept Entity
e7339,病原体被消灭或排出体外,Concept Entity
e7340,腮腺炎,Concept Entity
e7341,抗体依赖性和非抗体依赖性两类,Concept Entity
e7342,virusoids,Concept Entity
e7343,产生在子囊菌子囊内的孢子,Concept Entity
e7344,植物组织培养,Concept Entity
e7345,鉴定宿主植物生长点的基因,Concept Entity
e7346,Prokaryotes,Concept Entity
e7347,侧耳,Concept Entity
e7348,烟草花叶病等的病原体,Concept Entity
e7349,为微生物的正常生长提供物质,Concept Entity
e7350,staphylococcia,Concept Entity
e7351,达原饮,Concept Entity
e7352,革兰氏阳性菌、厌氧菌、衣原体和支原体,Concept Entity
e7353,3512.8°C,Concept Entity
e7354,基本科学指标数据库,Concept Entity
e7355,腹泻时排便次数增加，性状改变，总量增加,Concept Entity
e7356,头孢菌素类抗生素,Concept Entity
e7357,73-03-0,Concept Entity
e7358,约700,Concept Entity
e7359,Linn.，1753,Concept Entity
e7360,麻花、炸薯条,Concept Entity
e7361,鳖酸,Concept Entity
e7362,双子叶植物纲,Concept Entity
e7363,African,Concept Entity
e7364,葡萄球菌A蛋白,Concept Entity
e7365,simple vulvovaginal candidiasis,Concept Entity
e7366,疣状皮肤结核,Concept Entity
e7367,厚壁菌门（Firmicutes）,Concept Entity
e7368,动物细胞,Concept Entity
e7369,高斌,Concept Entity
e7370,药草,Concept Entity
e7371,真菌界,Concept Entity
e7372,Dextran、Glucan,Concept Entity
e7373,近似圆锥体,Concept Entity
e7374,3类,Concept Entity
e7375,2018年埃博拉疫情,Concept Entity
e7376,前列腺炎,Concept Entity
e7377,微生物学（2012年化学工业出版社出版的图书）,Concept Entity
e7378,尿液混浊如乳汁，或泔水、豆浆；轻度为间歇性，中度为间歇性或持续性，重度为持续性，有乳糜凝块，体重减轻,Concept Entity
e7379,依他康唑,Concept Entity
e7380,教材,Concept Entity
e7381,30余种之多,Concept Entity
e7382,土壤,Concept Entity
e7383,bartholinitis,Concept Entity
e7384,Chlorobi,Concept Entity
e7385,Ultrapure,Concept Entity
e7386,脾脏、淋巴结、肾脏、肝脏、心脏等,Concept Entity
e7387,放线菌素D,Concept Entity
e7388,液体受热超过饱和温度,Concept Entity
e7389,1000-3282.0.2004-06-002,Concept Entity
e7390,国家免疫规划应用的疫苗,Concept Entity
e7391,二氢化镁,Concept Entity
e7392,Allium,Concept Entity
e7393,磷化氢,Concept Entity
e7394,斯科特·Z·本恩斯,Concept Entity
e7395,2015.5.23,Concept Entity
e7396,nasal,Concept Entity
e7397,蛇胆（蛇胆）,Concept Entity
e7398,2008年9月,Concept Entity
e7399,少数寄生于蜘蛛或蜈蚣,Concept Entity
e7400,盐酸地霉素，氧四环,Concept Entity
e7401,麻疹病毒,Concept Entity
e7402,《传染病防治法》,Concept Entity
e7403,正常（通常情况下）,Concept Entity
e7404,遗传、自身免疫反应、神经精神因素等,Concept Entity
e7405,250270人,Concept Entity
e7406,成,Concept Entity
e7407,疾病发展过程中的某一阶段,Concept Entity
e7408,呈紫色，呈红色,Concept Entity
e7409,仙台病毒,Concept Entity
e7410,表面抗原,Concept Entity
e7411,母体,Concept Entity
e7412,scabies,Concept Entity
e7413,225.1583,Concept Entity
e7414,无色结晶或白色颗粒状粉末,Concept Entity
e7415,生物反应,Concept Entity
e7416,慢病,Concept Entity
e7417,过敏反应,Concept Entity
e7418,发酵工业,Concept Entity
e7419,11β,Concept Entity
e7420,皮肤癣菌感染,Concept Entity
e7421,巨大,Concept Entity
e7422,1490℃,Concept Entity
e7423,基因沉默,Concept Entity
e7424,疯牛病病毒,Concept Entity
e7425,Dicer酶,Concept Entity
e7426,肺间质纤维化,Concept Entity
e7427,免疫耐受性、超敏反应、移植排斥,Concept Entity
e7428,aseptic,Concept Entity
e7429,生命活动而摄取和利用食物养料的生物学过程,Concept Entity
e7430,36125平方公里,Concept Entity
e7431,某些胞内寄生菌,Concept Entity
e7432,fèng,Concept Entity
e7433,化能合成细菌,Concept Entity
e7434,由水痘-带状疱疹病毒初次感染引起,Concept Entity
e7435,松露菌,Concept Entity
e7436,白蛋白和球蛋白,Concept Entity
e7437,一类进行不产氧光合作用的细菌,Concept Entity
e7438,C2H4O,Concept Entity
e7439,非特异性,Concept Entity
e7440,尚不明，可能经啮齿类的粪、尿和唾液排出，以气溶胶或颗粒被人体吸入,Concept Entity
e7441,scleroma,Concept Entity
e7442,硫化叶菌,Concept Entity
e7443,可广泛用于革兰氏阴性细菌的鉴定,Concept Entity
e7444,战国时期,Concept Entity
e7445,Xi,Concept Entity
e7446,厚壁菌门的一纲,Concept Entity
e7447,Tremella,Concept Entity
e7448,免疫球蛋白（Ig）融合蛋白,Concept Entity
e7449,抗菌剂,Concept Entity
e7450,冬虫夏草,Concept Entity
e7451,C6H5OH,Concept Entity
e7452,免疫抑制作用,Concept Entity
e7453,睾丸素,Concept Entity
e7454,2万多种,Concept Entity
e7455,分解葡萄糖等有机物，产生酒精等,Concept Entity
e7456,Micromonosporaceae,Concept Entity
e7457,Polyporus,Concept Entity
e7458,DLL,Concept Entity
e7459,性病,Concept Entity
e7460,transformation,Concept Entity
e7461,embry,Concept Entity
e7462,有无氧条件下适应生长代谢的细菌,Concept Entity
e7463,viruses,Concept Entity
e7464,一群病毒的总称,Concept Entity
e7465,真菌学,Concept Entity
e7466,军团菌科,Concept Entity
e7467,性活跃期、有月经的妇女,Concept Entity
e7468,具有免疫性,Concept Entity
e7469,丙酸钙盐；初油酸钙；,Concept Entity
e7470,裂殖,Concept Entity
e7471,菌类约有12万种,Concept Entity
e7472,耶尔森氏菌属,Concept Entity
e7473,长期使用免疫抑制剂或糖皮质激素等患者、白血病、艾滋病易患本病,Concept Entity
e7474,干酪、芝士、起司,Concept Entity
e7475,herpes genitalis,Concept Entity
e7476,沃森和克里克，富兰克林和维金斯,Concept Entity
e7477,细菌荚膜,Concept Entity
e7478,酵母浸膏,Concept Entity
e7479,WNV,Concept Entity
e7480,张辉（湖南省卫生计生综合监督局原局长）,Concept Entity
e7481,-112.2℃,Concept Entity
e7482,cataract,Concept Entity
e7483,粉孢子,Concept Entity
e7484,colitis,Concept Entity
e7485,黑木耳,Concept Entity
e7486,巴氏杆菌属,Concept Entity
e7487,在低氧下生长最好,Concept Entity
e7488,低于10的3次方，就结论为阴性,Concept Entity
e7489,哥本哈根大学,Concept Entity
e7490,免疫球蛋白A,Concept Entity
e7491,耳背,Concept Entity
e7492,一种免疫学技术,Concept Entity
e7493,植物病毒病,Concept Entity
e7494,食欲不振、恶心欲呕、黄疸、肝臭、出血、腹水、肺水肺、昏迷、紫癜等,Concept Entity
e7495,cDNA,Concept Entity
e7496,ubiquitination,Concept Entity
e7497,龈牙结合部堆积的牙菌斑及其中的有害物质长期作用于牙龈，引起炎症。,Concept Entity
